split,bridge_variable,bridge_variable_full,horizon_steps,horizon_minutes,stageA_model,stageA_runtime_s,MAE,RMSE,R2,fold,final_model,feature_set,stageB_model_selected
val,PAR,compartment/par,12,120,Ridge,0.0,55.91094884166497,76.35673076362606,0.37588682397595563,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,47.85578930160777,67.33223819320592,0.3586504283251438,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0,1.07964641465553,1.3980708302648124,0.5997976402586989,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0,0.966602845250452,1.2097795799295041,0.5051562461101633,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0,1.05321483496252,1.2445085170382195,0.347806766347283,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009980201721191406,78.05340797965759,116.69027909358495,0.26984201224893123,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009980201721191406,47.39967215423164,66.96729493890706,0.36558386494946105,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0009980201721191406,46.90398835596137,66.53673236780914,0.3428940898930045,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009996891021728516,1.1234397535015321,1.43879146540025,0.5848322888752643,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009996891021728516,1.205711146277344,1.5290570430535433,0.3079430603657983,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009996891021728516,0.947551542679883,1.1956838339997897,0.3751140450427618,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,93.85489307892836,136.05626928131215,0.25978866874871087,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,71.90214698624351,92.48823830499799,0.1510173874513926,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,68.98909974508489,90.14787865207724,0.10421868884596674,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010008811950683594,1.1234625295272294,1.4450616890573569,0.605715335289263,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010008811950683594,0.9248375647632112,1.1770536759849093,0.39443525335663254,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010008811950683594,0.9716516722704003,1.2580650727590357,0.447605788068953,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.00099945068359375,88.93792232714114,130.06014935997888,0.2591366389415787,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.00099945068359375,66.36200235553446,87.94022996346595,0.14755539105612514,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.00099945068359375,62.08542086174676,82.35479957239596,0.26656699494075364,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,1.0949550425437489,1.4106280336065347,0.596105139485068,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,0.968834760108923,1.2530888357451608,0.45196710148402464,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,1.1266044444142242,1.4940356051575727,0.4866325308110604,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009996891021728516,84.63057909820607,125.07739239315852,0.2589411341444172,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009996891021728516,60.68860291810591,81.356904067266,0.28423336871983906,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0009996891021728516,56.646190095343606,77.09116786911528,0.36382302044482395,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,1.0774271903824417,1.390543633237011,0.5881700941627245,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,1.1168801709134284,1.4774555606707418,0.4979634876426783,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,0.9701148087452965,1.217719978476634,0.4986391060551377,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0010082721710205078,81.21848376831076,120.65846989923004,0.2624915456944352,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0010082721710205078,55.91094884166497,76.35673076362606,0.37588682397595563,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0010082721710205078,47.85578930160777,67.33223819320592,0.3586504283251438,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009958744049072266,1.07964641465553,1.3980708302648124,0.5997976402586989,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009958744049072266,0.966602845250452,1.2097795799295041,0.5051562461101633,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009958744049072266,1.05321483496252,1.2445085170382195,0.347806766347283,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.001001119613647461,78.05340797965759,116.69027909358495,0.26984201224893123,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.001001119613647461,47.39967215423164,66.96729493890706,0.36558386494946105,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.001001119613647461,46.90398835596137,66.53673236780914,0.3428940898930045,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010094642639160156,1.1234397535015321,1.43879146540025,0.5848322888752643,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010094642639160156,1.205711146277344,1.5290570430535433,0.3079430603657983,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010094642639160156,0.947551542679883,1.1956838339997897,0.3751140450427618,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,93.85489307892836,136.05626928131215,0.25978866874871087,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,71.90214698624351,92.48823830499799,0.1510173874513926,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,68.98909974508489,90.14787865207724,0.10421868884596674,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,1.1234625295272294,1.4450616890573569,0.605715335289263,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,0.9248375647632112,1.1770536759849093,0.39443525335663254,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,0.9716516722704003,1.2580650727590357,0.447605788068953,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,88.93792232714114,130.06014935997888,0.2591366389415787,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,66.36200235553446,87.94022996346595,0.14755539105612514,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,62.08542086174676,82.35479957239596,0.26656699494075364,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0,1.0949550425437489,1.4106280336065347,0.596105139485068,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0,0.968834760108923,1.2530888357451608,0.45196710148402464,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0,1.1266044444142242,1.4940356051575727,0.4866325308110604,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,84.63057909820607,125.07739239315852,0.2589411341444172,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,60.68860291810591,81.356904067266,0.28423336871983906,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,56.646190095343606,77.09116786911528,0.36382302044482395,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010037422180175781,1.0774271903824417,1.390543633237011,0.5881700941627245,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010037422180175781,1.1168801709134284,1.4774555606707418,0.4979634876426783,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010037422180175781,0.9701148087452965,1.217719978476634,0.4986391060551377,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,81.21848376831076,120.65846989923004,0.2624915456944352,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,55.91094884166497,76.35673076362606,0.37588682397595563,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,47.85578930160777,67.33223819320592,0.3586504283251438,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,1.07964641465553,1.3980708302648124,0.5997976402586989,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,0.966602845250452,1.2097795799295041,0.5051562461101633,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009999275207519531,1.05321483496252,1.2445085170382195,0.347806766347283,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009999275207519531,78.05340797965759,116.69027909358495,0.26984201224893123,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009999275207519531,47.39967215423164,66.96729493890706,0.36558386494946105,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0009999275207519531,46.90398835596137,66.53673236780914,0.3428940898930045,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,1.1234397535015321,1.43879146540025,0.5848322888752643,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,1.205711146277344,1.5290570430535433,0.3079430603657983,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010001659393310547,0.947551542679883,1.1956838339997897,0.3751140450427618,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0010001659393310547,93.85489307892836,136.05626928131215,0.25978866874871087,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0010001659393310547,71.90214698624351,92.48823830499799,0.1510173874513926,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0010001659393310547,68.98909974508489,90.14787865207724,0.10421868884596674,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.001001119613647461,1.1234625295272294,1.4450616890573569,0.605715335289263,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.001001119613647461,0.9248375647632112,1.1770536759849093,0.39443525335663254,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.001001119613647461,0.9716516722704003,1.2580650727590357,0.447605788068953,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,88.93792232714114,130.06014935997888,0.2591366389415787,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,66.36200235553446,87.94022996346595,0.14755539105612514,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,62.08542086174676,82.35479957239596,0.26656699494075364,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009763240814208984,1.0949550425437489,1.4106280336065347,0.596105139485068,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009763240814208984,0.968834760108923,1.2530888357451608,0.45196710148402464,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009763240814208984,1.1266044444142242,1.4940356051575727,0.4866325308110604,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,84.63057909820607,125.07739239315852,0.2589411341444172,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,60.68860291810591,81.356904067266,0.28423336871983906,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,56.646190095343606,77.09116786911528,0.36382302044482395,fold_3,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010159015655517578,1.0774271903824417,1.390543633237011,0.5881700941627245,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010159015655517578,1.1168801709134284,1.4774555606707418,0.4979634876426783,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010159015655517578,0.9701148087452965,1.217719978476634,0.4986391060551377,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0010004043579101562,81.21848376831076,120.65846989923004,0.2624915456944352,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0010004043579101562,55.91094884166497,76.35673076362606,0.37588682397595563,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0010004043579101562,47.85578930160777,67.33223819320592,0.3586504283251438,fold_2,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.000997781753540039,1.07964641465553,1.3980708302648124,0.5997976402586989,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.000997781753540039,0.966602845250452,1.2097795799295041,0.5051562461101633,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.000997781753540039,1.05321483496252,1.2445085170382195,0.347806766347283,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009987354278564453,78.05340797965759,116.69027909358495,0.26984201224893123,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009987354278564453,47.39967215423164,66.96729493890706,0.36558386494946105,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0009987354278564453,46.90398835596137,66.53673236780914,0.3428940898930045,fold_1,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.000997304916381836,1.1234397535015321,1.43879146540025,0.5848322888752643,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.000997304916381836,1.205711146277344,1.5290570430535433,0.3079430603657983,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.000997304916381836,0.947551542679883,1.1956838339997897,0.3751140450427618,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009992122650146484,93.85489307892836,136.05626928131215,0.25978866874871087,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009992122650146484,71.90214698624351,92.48823830499799,0.1510173874513926,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0009992122650146484,68.98909974508489,90.14787865207724,0.10421868884596674,fold_5,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010066032409667969,1.1234625295272294,1.4450616890573569,0.605715335289263,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010066032409667969,0.9248375647632112,1.1770536759849093,0.39443525335663254,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010066032409667969,0.9716516722704003,1.2580650727590357,0.447605788068953,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0,88.93792232714114,130.06014935997888,0.2591366389415787,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0,66.36200235553446,87.94022996346595,0.14755539105612514,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.0,62.08542086174676,82.35479957239596,0.26656699494075364,fold_4,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0010311603546142578,1.0949550425437489,1.4106280336065347,0.596105139485068,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0010311603546142578,0.968834760108923,1.2530888357451608,0.45196710148402464,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0010311603546142578,1.1266044444142242,1.4940356051575727,0.4866325308110604,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.00099945068359375,84.63057909820607,125.07739239315852,0.2589411341444172,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.00099945068359375,60.68860291810591,81.356904067266,0.28423336871983906,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,12,120,Ridge,0.00099945068359375,56.646190095343606,77.09116786911528,0.36382302044482395,fold_3,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,12,120,Ridge,0.0009989738464355469,1.0774271903824417,1.390543633237011,0.5881700941627245,fold_2,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,12,120,Ridge,0.0009989738464355469,1.1168801709134284,1.4774555606707418,0.4979634876426783,fold_2,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,12,120,Ridge,0.0009989738464355469,0.9701148087452965,1.217719978476634,0.4986391060551377,fold_2,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,12,120,Ridge,0.0009987354278564453,81.21848376831076,120.65846989923004,0.2624915456944352,fold_2,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,12,120,Ridge,0.0009987354278564453,55.91094884166497,76.35673076362606,0.37588682397595563,fold_2,iTransformer,TwoStage_CBF_AirT_PAR_Residual,
