feature,importance_std,abs_importance_std,importance_raw,abs_importance_raw,intercept_raw,rank_value,fold,horizon_steps,horizon_minutes,feature_set,model
compartment/par_obs_lag3,0.014447901397943497,0.014447901397943497,,,,0.014447901397943497,fold_4,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.012625176459550858,0.012625176459550858,,,,0.012625176459550858,fold_4,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.01130993664264679,0.01130993664264679,,,,0.01130993664264679,fold_4,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.010332640260457993,0.010332640260457993,,,,0.010332640260457993,fold_4,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.46800267696380615,0.46800267696380615,,,,0.46800267696380615,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.2799595892429352,0.2799595892429352,,,,0.2799595892429352,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.10173599421977997,0.10173599421977997,,,,0.10173599421977997,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.048628006130456924,0.048628006130456924,,,,0.048628006130456924,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.02176726423203945,0.02176726423203945,,,,0.02176726423203945,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.020770462229847908,0.020770462229847908,,,,0.020770462229847908,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.014575139619410038,0.014575139619410038,,,,0.014575139619410038,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.01410113088786602,0.01410113088786602,,,,0.01410113088786602,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.011520937085151672,0.011520937085151672,,,,0.011520937085151672,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.009598695673048496,0.009598695673048496,,,,0.009598695673048496,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.009340079501271248,0.009340079501271248,,,,0.009340079501271248,fold_3,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.44962742924690247,0.44962742924690247,,,,0.44962742924690247,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.3050461411476135,0.3050461411476135,,,,0.3050461411476135,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.10139308869838715,0.10139308869838715,,,,0.10139308869838715,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.05130520462989807,0.05130520462989807,,,,0.05130520462989807,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.022217901423573494,0.022217901423573494,,,,0.022217901423573494,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.01671275682747364,0.01671275682747364,,,,0.01671275682747364,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.013667897321283817,0.013667897321283817,,,,0.013667897321283817,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.011644700542092323,0.011644700542092323,,,,0.011644700542092323,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.010938771069049835,0.010938771069049835,,,,0.010938771069049835,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.008891629986464977,0.008891629986464977,,,,0.008891629986464977,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.008554535917937756,0.008554535917937756,,,,0.008554535917937756,fold_2,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.4543633759021759,0.4543633759021759,,,,0.4543633759021759,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.3461364209651947,0.3461364209651947,,,,0.3461364209651947,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.08125468343496323,0.08125468343496323,,,,0.08125468343496323,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.04034114629030228,0.04034114629030228,,,,0.04034114629030228,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.01691962592303753,0.01691962592303753,,,,0.01691962592303753,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.014568623155355453,0.014568623155355453,,,,0.014568623155355453,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.012506850063800812,0.012506850063800812,,,,0.012506850063800812,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.010260757058858871,0.010260757058858871,,,,0.010260757058858871,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.009345632046461105,0.009345632046461105,,,,0.009345632046461105,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.007232149597257376,0.007232149597257376,,,,0.007232149597257376,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.007070693653076887,0.007070693653076887,,,,0.007070693653076887,fold_1,3,30,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,1.6704009314364987,1.6704009314364987,0.72250885658902,0.72250885658902,2.8720369445908105,0.72250885658902,fold_5,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.37115088663804946,0.37115088663804946,0.17787088841812354,0.17787088841812354,2.8720369445908105,0.17787088841812354,fold_5,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,-0.03645275790636026,0.03645275790636026,-0.015767459284992236,0.015767459284992236,2.8720369445908105,0.015767459284992236,fold_5,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.0062495206986581675,0.0062495206986581675,-0.002703263826660286,0.002703263826660286,2.8720369445908105,0.002703263826660286,fold_5,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.272664935068744,0.272664935068744,0.0023172245074297776,0.0023172245074297776,2.8720369445908105,0.0023172245074297776,fold_5,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,0.7788757085800171,0.7788757085800171,,,,0.7788757085800171,fold_4,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.09484685957431793,0.09484685957431793,,,,0.09484685957431793,fold_4,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.0595746673643589,0.0595746673643589,,,,0.0595746673643589,fold_4,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.04705901816487312,0.04705901816487312,,,,0.04705901816487312,fold_4,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,0.01964382268488407,0.01964382268488407,,,,0.01964382268488407,fold_4,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.5828444594913988,1.5828444594913988,0.7079309128634818,0.7079309128634818,2.053823944724517,0.7079309128634818,fold_3,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.5484064921294051,0.5484064921294051,0.2668905002436403,0.2668905002436403,2.053823944724517,0.2668905002436403,fold_3,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.054924007928423293,0.054924007928423293,-0.024563871903194836,0.024563871903194836,2.053823944724517,0.024563871903194836,fold_3,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,-0.04433606921417993,0.04433606921417993,-0.0198289117802065,0.0198289117802065,2.053823944724517,0.0198289117802065,fold_3,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.2046617448180855,0.2046617448180855,0.0017358547854900933,0.0017358547854900933,2.053823944724517,0.0017358547854900933,fold_3,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.7139381396433537,1.7139381396433537,0.7847585693261031,0.7847585693261031,2.704959174284241,0.7847585693261031,fold_2,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.264718748104848,0.264718748104848,0.130736706342472,0.130736706342472,2.704959174284241,0.130736706342472,fold_2,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.04360135302899251,0.04360135302899251,-0.019962156462190035,0.019962156462190035,2.704959174284241,0.019962156462190035,fold_2,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,-0.03209547279163223,0.03209547279163223,-0.01469494860429,0.01469494860429,2.704959174284241,0.01469494860429,fold_2,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.27825449757400045,0.27825449757400045,0.0024371947104129222,0.0024371947104129222,2.704959174284241,0.0024371947104129222,fold_2,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.8216951969997506,1.8216951969997506,0.8091411702631516,0.8091411702631516,2.079851212041845,0.8091411702631516,fold_1,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.30073419412343017,0.30073419412343017,0.1449799230374434,0.1449799230374434,2.079851212041845,0.1449799230374434,fold_1,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.05454345730987002,0.05454345730987002,-0.024227484702808465,0.024227484702808465,2.079851212041845,0.024227484702808465,fold_1,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,-0.04353137092848151,0.04353137092848151,-0.019335660837205098,0.019335660837205098,2.079851212041845,0.019335660837205098,fold_1,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.2370361987831045,0.2370361987831045,0.002118805120965707,0.002118805120965707,2.079851212041845,0.002118805120965707,fold_1,3,30,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,2.1579714454531027,2.1579714454531027,0.933295565484104,0.933295565484104,3.7636413733749947,0.933295565484104,fold_5,6,60,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.3609057125169048,0.3609057125169048,-0.15611623187612952,0.15611623187612952,3.7636413733749947,0.15611623187612952,fold_5,6,60,AR_only,Ridge
compartment/leaf_temperature_lag2,0.14291896648145125,0.14291896648145125,0.06181648964943463,0.06181648964943463,3.7636413733749947,0.06181648964943463,fold_5,6,60,AR_only,Ridge
compartment/leaf_temperature_lag1,2.2200515661475193,2.2200515661475193,0.9638348712365018,0.9638348712365018,3.3748241089250044,0.9638348712365018,fold_4,6,60,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.38156904476788056,0.38156904476788056,-0.1656476739317745,0.1656476739317745,3.3748241089250044,0.1656476739317745,fold_4,6,60,AR_only,Ridge
compartment/leaf_temperature_lag2,0.12846164227369164,0.12846164227369164,0.055769837024430474,0.055769837024430474,3.3748241089250044,0.055769837024430474,fold_4,6,60,AR_only,Ridge
compartment/leaf_temperature_lag1,2.210772001472552,2.210772001472552,0.9886335304558235,0.9886335304558235,3.2894441838756237,0.9886335304558235,fold_3,6,60,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.3999657094982116,0.3999657094982116,-0.17885469183182734,0.17885469183182734,3.2894441838756237,0.17885469183182734,fold_3,6,60,AR_only,Ridge
compartment/leaf_temperature_lag2,0.10499777614017305,0.10499777614017305,0.046953008772813505,0.046953008772813505,3.2894441838756237,0.046953008772813505,fold_3,6,60,AR_only,Ridge
compartment/leaf_temperature_lag1,2.2141006281935414,2.2141006281935414,1.0135874545824253,1.0135874545824253,3.2145860876257863,1.0135874545824253,fold_2,6,60,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.4225028244037697,0.4225028244037697,-0.193401553158571,0.193401553158571,3.2145860876257863,0.193401553158571,fold_2,6,60,AR_only,Ridge
compartment/leaf_temperature_lag2,0.08528789111382845,0.08528789111382845,0.039042211394812336,0.039042211394812336,3.2145860876257863,0.039042211394812336,fold_2,6,60,AR_only,Ridge
compartment/leaf_temperature_lag1,2.393842470871841,2.393842470871841,1.0633078158081208,1.0633078158081208,2.8603062588064034,1.0633078158081208,fold_1,6,60,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.5062833177751012,0.5062833177751012,-0.2249006790448554,0.2249006790448554,2.8603062588064034,0.2249006790448554,fold_1,6,60,AR_only,Ridge
